FILE_NAME,FRAME_RATE,ANALOG_VIDEO_FRAME_RATIO,swingTimeHand,swingTimeFootUp,swingTimeFootDown,stanceFootUpTime,footUpLoadTime,loadFirstMoveTime,firstMoveFootDownTime,footDownImpactTime,impactFollowThroughTime
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Live 06.c3d",500,0,0.140000104904175,0.703999996185303,0.110000133514404,0.406000137329102,0.151999950408936,0.441999912261963,0.411999940872192,0.140000104904175,0.0519998073577881
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Live 07.c3d",500,0,0.148000001907349,0.740000009536743,0.148000001907349,0.517999887466431,0.124000072479248,0.467999935150146,0.467999935150146,0.148000001907349,0.0340001583099365
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Live 08.c3d",500,0,0.128000020980835,0.703999996185303,0.148000001907349,0.421999931335449,0.131999969482422,0.424000024795532,0.444000005722046,0.128000020980835,0.0440001487731934
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Live 10.c3d",500,0,0.139999866485596,0.761999845504761,0.153999805450439,0.478000044822693,0.128000020980835,0.480000019073486,0.49399995803833,0.139999866485596,0.0400002002716064
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Live 12.c3d",500,0,0.157999992370605,0.833999872207642,0.118000030517578,0.552000164985657,0.173999786376953,0.54200005531311,0.502000093460083,0.157999992370605,0.0460000038146973
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Live 13.c3d",500,0,0.141999959945679,0.746000051498413,0.140000104904175,0.460000038146973,0.174000024795532,0.431999921798706,0.430000066757202,0.141999959945679,0.0379998683929443
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Tee 01.c3d",500,0,0.134000062942505,0.805999994277954,0.128000020980835,0.328000068664551,0.251999855041504,0.426000118255615,0.420000076293945,0.134000062942505,0.0479998588562012
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Tee 02.c3d",500,0,0.130000114440918,0.748000144958496,0.128000020980835,0.389999985694885,0.208000183105469,0.411999940872192,0.409999847412109,0.130000114440918,0.0479998588562012
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Tee 03.c3d",500,0,0.129999876022339,0.787999868392944,0.131999969482422,0.388000011444092,0.217999935150146,0.437999963760376,0.440000057220459,0.129999876022339,0.0480000972747803
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Tee 04.c3d",500,0,0.129999876022339,0.765999794006348,0.109999895095825,0.348000049591064,0.215999841690063,0.440000057220459,0.420000076293945,0.129999876022339,0.0480000972747803
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Tee 06.c3d",500,0,0.135999917984009,0.746000051498413,0.134000062942505,0.341999888420105,0.226000070571899,0.385999917984009,0.384000062942505,0.135999917984009,0.0499999523162842
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Tee 08.c3d",500,0,0.131999969482422,0.748000144958496,0.114000082015991,0.361999869346619,0.218000173568726,0.415999889373779,0.398000001907349,0.131999969482422,0.0499999523162842
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Tee 09.c3d",500,0,0.130000114440918,0.778000116348267,0.125999927520752,0.345999956130981,0.226000070571899,0.426000118255615,0.421999931335449,0.130000114440918,0.0499999523162842
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Tee 10.c3d",500,0,0.133999824523926,0.765999794006348,0.113999843597412,0.372000098228455,0.21999979019165,0.432000160217285,0.412000179290771,0.133999824523926,0.0500001907348633
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Tee 11.c3d",500,0,0.131999969482422,0.767999887466431,0.115999937057495,0.326000094413757,0.217999935150146,0.434000015258789,0.417999982833862,0.131999969482422,0.0499999523162842
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Tee 12.c3d",500,0,0.130000114440918,0.742000102996826,0.116000175476074,0.324000000953674,0.203999996185303,0.421999931335449,0.407999992370605,0.130000114440918,0.0499999523162842
