FILE_NAME,FRAME_RATE,ANALOG_VIDEO_FRAME_RATIO,pitchVel,exitVel,launchAng,sprayAng,impactLocECAP,impactLocKNOB,maxBatAngVel,maxBatECAPVel,maxBatSSVel,maxBatECAPAcc,maxBatSSAcc,maxBatKE,maxBatPower,maxBatKEFilt,maxBatPowerFilt
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Cannon 02.c3d",500,0,32.0079536437988,37.8516044616699,31.4735507965088,-13.6445245742798,0.223715007305145,0.624810397624969,2829.47338867188,38.4093856811523,31.1763706207275,5552.478515625,4978.92724609375,293.493255615234,6556.236328125,278.039764404297,5493.8505859375
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Cannon 03.c3d",500,0,31.8285331726074,38.5305061340332,6.04214763641357,3.10626935958862,0.267329037189484,0.581859767436981,2783.50146484375,38.595458984375,31.2402877807617,8425.84765625,6914.22412109375,294.130035400391,6760.3837890625,270.676239013672,5533.10009765625
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Cannon 04.c3d",500,0,32.373405456543,37.6919898986816,15.9855241775513,-60.4230575561523,0.182192534208298,0.667628526687622,2644.43359375,36.1790962219238,29.0742053985596,7958.5966796875,6440.89013671875,254.060455322266,7919.57958984375,234.852844238281,5673.07275390625
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Cannon 05.c3d",500,0,32.3565483093262,41.1840629577637,26.7421455383301,-1.95446908473969,0.122060135006905,0.727259039878845,2904.64965820312,38.8757209777832,31.6449394226074,10391.9609375,6877.7724609375,302.137542724609,6031.75341796875,286.368408203125,5480.11376953125
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Cannon 06.c3d",500,0,31.9275035858154,43.3863067626953,5.3095703125,7.51886606216431,0.216034963726997,0.6329305768013,2800.28295898438,38.4594039916992,31.3557090759277,9668.673828125,8046.1015625,296.913848876953,7130.06591796875,279.851196289062,5611.1181640625
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Cannon 07.c3d",500,0,31.6473846435547,30.918478012085,67.210319519043,-63.4743232727051,0.21711528301239,0.63212126493454,2860.52172851562,38.5892562866211,31.3048000335693,4377.9599609375,3741.64819335938,295.196868896484,7829.8720703125,274.667602539062,5340.06494140625
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Cannon 08.c3d",500,0,32.5129699707031,44.2053451538086,8.94909286499023,-0.702109098434448,0.20538042485714,0.643224239349365,2792.9052734375,37.9206924438477,30.8696880340576,6559.36865234375,5546.33544921875,288.053161621094,6823.75341796875,274.548248291016,5601.55126953125
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Cannon 09.c3d",500,0,31.5251426696777,44.5815734863281,17.0649299621582,1.80499172210693,0.157380595803261,0.691623866558075,2889.58325195312,39.303882598877,32.0199737548828,11082.7724609375,8127.9189453125,310.010162353516,6220.44775390625,294.471313476562,5620.38818359375
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Cannon 10.c3d",500,0,32.0576667785645,42.601448059082,6.37618398666382,6.58144187927246,0.227059572935104,0.62151575088501,2917.3017578125,38.7941741943359,31.4590129852295,8734.3056640625,6807.90234375,297.993713378906,6080.53955078125,279.235565185547,5890.9833984375
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Live 01.c3d",500,0,32.6338844299316,43.7790069580078,-10.9734439849854,12.4439182281494,0.217968821525574,0.630595505237579,2693.7197265625,37.9994125366211,31.2249202728271,7203.88720703125,6277.6279296875,296.841400146484,6052.162109375,287.942321777344,5212.66943359375
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Live 02.c3d",500,0,33.5602149963379,32.849781036377,-87.2370376586914,86.9769134521484,0.209704220294952,0.63937896490097,2736.302734375,38.4845657348633,31.5355377197266,4495.48876953125,3659.41650390625,301.53076171875,6256.2978515625,283.691589355469,5249.8056640625
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Live 03.c3d",500,0,33.5100898742676,30.9929485321045,-103.292297363281,95.7951126098633,0.0699184089899063,0.779173493385315,2881.46044921875,39.1095924377441,31.9923896789551,8728.720703125,5637.2001953125,310.162689208984,6950.5693359375,308.224243164062,4959.4765625
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Live 05.c3d",500,0,33.2932357788086,43.3901214599609,-5.23657894134521,27.0613899230957,0.212530210614204,0.638209342956543,2765.4892578125,38.6629028320312,31.5276660919189,8911.0146484375,7075.3203125,300.998138427734,6840.576171875,292.656524658203,5125.82763671875
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Live 06.c3d",500,0,33.7353935241699,45.2384605407715,8.89745712280273,5.03578042984009,0.194669827818871,0.655584216117859,2845.73681640625,38.9474029541016,31.7469272613525,6355.845703125,4702.3076171875,304.643218994141,6081.1005859375,292.892852783203,5747.150390625
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Live 07.c3d",500,0,34.4213180541992,43.2918319702148,-10.8489770889282,-2.43391919136047,0.12810680270195,0.720423758029938,2602.099609375,36.762451171875,30.317699432373,12481.5625,8680.708984375,280.965606689453,5407.09326171875,273.540466308594,4686.38623046875
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Live 08.c3d",500,0,33.5469589233398,32.9070739746094,-174.997802734375,179.463668823242,0.0822871625423431,0.767616987228394,2583.99291992188,36.8291664123535,30.232177734375,3325.14233398438,1324.69006347656,280.630432128906,6886.52783203125,279.705322265625,4540.9775390625
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Live 10.c3d",500,0,33.7476539611816,32.9734992980957,-174.689071655273,164.634963989258,0.110845856368542,0.738371193408966,2400.59301757812,35.5598678588867,29.2701816558838,1626.45129394531,1083.92883300781,264.676818847656,5053.55859375,260.9619140625,4031.02490234375
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Live 12.c3d",500,0,32.9001808166504,40.9896469116211,8.29683780670166,36.5707511901855,0.258368968963623,0.589778900146484,2932.7900390625,39.4132080078125,32.0591354370117,5641.23486328125,5379.02392578125,310.065887451172,7459.388671875,297.922393798828,5457.9619140625
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Live 13.c3d",500,0,33.4788284301758,43.3628425598145,7.27729940414429,-12.4270439147949,0.136096656322479,0.713334560394287,2625.0068359375,37.7095642089844,30.752140045166,10311.3505859375,7049.40234375,288.214904785156,6362.5185546875,277.044250488281,4853.87060546875
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Tee 01.c3d",500,0,0.00598520645871758,40.0504417419434,0.786729454994202,3.18771409988403,0.12600477039814,0.722723305225372,2837.49389648438,38.794620513916,31.6116504669189,3931.21606445312,2942.13525390625,302.004150390625,6297.8095703125,285.658233642578,5393.390625
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Tee 02.c3d",500,0,0.0186764393001795,36.4684982299805,13.3754940032959,-10.2217016220093,0.160257935523987,0.68910026550293,2771.80419921875,38.9715614318848,31.8157501220703,5523.22998046875,4149.51123046875,306.432342529297,7162.82275390625,287.751373291016,5430.19873046875
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Tee 03.c3d",500,0,0.563659310340881,40.1074829101562,3.70372343063354,0.116062715649605,0.146563529968262,0.703172266483307,2815.67358398438,39.133731842041,31.815767288208,5099.21533203125,4026.87426757812,305.650085449219,8087.09716796875,290.148040771484,5321.76953125
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Tee 04.c3d",500,0,0.00348116876557469,38.2754249572754,9.98859596252441,-4.90433311462402,0.170006811618805,0.679793357849121,2816.83544921875,38.9677124023438,31.7574501037598,3788.07836914062,3001.83544921875,305.028259277344,8236.15234375,290.151214599609,5349.6171875
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Tee 06.c3d",500,0,0.00764779653400183,38.0027084350586,12.1644334793091,-2.45871829986572,0.150414928793907,0.697878897190094,2821.80590820312,39.0444641113281,31.8739051818848,3769.77026367188,2783.63110351562,307.229217529297,6988.3193359375,289.15625,5455.82958984375
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Tee 08.c3d",500,0,0.0140633210539818,39.4193954467773,6.65708065032959,-2.49761080741882,0.158426135778427,0.690697550773621,2870.1083984375,39.2907600402832,31.9540424346924,4530.19091796875,3140.14916992188,308.499267578125,6233.474609375,289.547119140625,5578.95654296875
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Tee 09.c3d",500,0,0.136272117495537,40.2845039367676,6.34281206130981,0.0227958001196384,0.154339596629143,0.693823277950287,2848.68188476562,39.0327987670898,31.8015117645264,5403.61669921875,4178.6240234375,305.855224609375,6667.57568359375,291.951171875,5341.68994140625
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Tee 10.c3d",500,0,0.101273626089096,39.1654319763184,8.10435104370117,-3.26883554458618,0.148615658283234,0.700684309005737,2837.93017578125,39.1937561035156,31.9599533081055,4989.2392578125,3502.29760742188,308.913757324219,6695.97265625,289.639068603516,5744.81201171875
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Tee 11.c3d",500,0,0.0127651337534189,38.9672393798828,9.58636093139648,-2.65762519836426,0.155046984553337,0.693481385707855,2845.07177734375,38.9654273986816,31.7052783966064,5566.38720703125,4355.49609375,303.645629882812,6086.017578125,288.781799316406,5547.4091796875
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Tee 12.c3d",500,0,0.00928412191569805,38.7316360473633,10.541953086853,-2.68610739707947,0.158719837665558,0.689064085483551,2852.26586914062,38.879093170166,31.7071552276611,5668.75830078125,4200.12939453125,304.014038085938,6108.49755859375,287.166931152344,5332.57666015625
