FILE_NAME,FRAME_RATE,ANALOG_VIDEO_FRAME_RATIO,maxHipRotVel,maxTrunkRotVel,maxLeadElbowVel,maxRearElbowVel,maxLeadKneeVel,maxRearKneeVel,maxHipRotation,maxTrunkRotation,maxTrunkFlexion,maxTrunkLateralFlexion,maxShoulderAbd,maxLeadKneeFlexion,maxLeadElbowFlexion,maxRearKneeFlexion,maxRearElbowFlexion,maxLeadArmAngVel,maxLeadHandAngVel,maxHeadRotation,maxHeadLateralFlexion,maxHeadFlexion
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Live 06.c3d",500,0,755.012512207031,277.568817138672,14.935188293457,133.000823974609,103.320861816406,271.826385498047,62.3234596252441,225.53857421875,31.6555786132812,16.6325168609619,53.0350799560547,59.2048606872559,93.0997924804688,75.3883361816406,136.953399658203,1122.341796875,1703.46997070312,73.7408905029297,21.5578804016113,26.3434276580811
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Live 07.c3d",500,0,715.299621582031,337.055206298828,2.2543773651123,170.232284545898,91.147216796875,261.450103759766,62.0738296508789,231.876983642578,28.9723739624023,18.1845359802246,54.4458503723145,60.2724189758301,96.707893371582,79.5887832641602,136.53205871582,914.289306640625,1559.70520019531,73.1242980957031,20.2508010864258,11.5624856948853
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Live 08.c3d",500,0,685.20166015625,317.031860351562,23.7333335876465,102.09073638916,102.752090454102,224.601318359375,63.1728057861328,233.765289306641,27.420862197876,17.0012950897217,52.5521049499512,56.3222160339355,92.1290435791016,72.6400985717773,136.22639465332,986.029846191406,1581.64575195312,72.3753890991211,14.5571889877319,19.3484001159668
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Live 10.c3d",500,0,669.557556152344,351.387023925781,2.07371139526367,90.8473892211914,99.0453338623047,319.255767822266,63.7840805053711,231.881988525391,28.4031620025635,16.136697769165,51.8944053649902,57.0571479797363,91.490852355957,77.2125625610352,135.672348022461,878.838989257812,1608.56799316406,72.8647842407227,16.9574298858643,7.78427076339722
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Live 12.c3d",500,0,745.820983886719,298.351287841797,39.555103302002,228.034698486328,105.564788818359,253.754257202148,62.7077941894531,228.254974365234,26.7718944549561,16.5032024383545,54.1622695922852,61.4208602905273,93.4852905273438,79.1777420043945,135.973602294922,1209.734375,1807.09228515625,72.8100509643555,15.6781425476074,34.0517234802246
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Live 13.c3d",500,0,657.789245605469,248.645782470703,20.7309169769287,4.41340255737305,98.1240844726562,314.094909667969,64.3392791748047,226.255569458008,28.1521797180176,16.2775497436523,51.5684471130371,57.939811706543,94.1896209716797,69.876579284668,136.580337524414,942.573547363281,1622.34802246094,72.6133117675781,14.5023908615112,22.5346221923828
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Tee 01.c3d",500,0,674.470886230469,224.990844726562,209.896072387695,139.861114501953,106.799926757812,166.977310180664,55.0484924316406,231.005798339844,27.1702003479004,15.6117544174194,50.1633148193359,62.3618965148926,102.164131164551,70.9333038330078,135.333938598633,1163.58911132812,1770.4345703125,68.5542449951172,9.29738521575928,35.3094177246094
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Tee 02.c3d",500,0,664.5927734375,256.824493408203,160.753082275391,93.3258895874023,92.9332733154297,171.84765625,57.1341705322266,233.39778137207,29.0888614654541,14.0637664794922,48.5188636779785,61.3720970153809,99.7027893066406,69.1016616821289,135.501052856445,1127.5205078125,1744.56286621094,67.4717559814453,8.74810600280762,29.3823986053467
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Tee 03.c3d",500,0,684.558837890625,211.429595947266,195.095458984375,143.279159545898,114.845649719238,173.554428100586,55.0417938232422,234.875030517578,27.259334564209,14.8783349990845,47.4892921447754,62.9076690673828,100.283203125,68.9821166992188,135.569580078125,1153.75415039062,1769.37670898438,68.3325042724609,7.79143571853638,35.4837112426758
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Tee 04.c3d",500,0,683.488830566406,203.311920166016,214.427780151367,120.046783447266,118.825653076172,166.113220214844,55.9762649536133,234.666275024414,29.6326065063477,13.8753604888916,47.2263374328613,64.9754638671875,103.112869262695,64.9385833740234,136.732604980469,1162.82739257812,1721.21740722656,68.4651260375977,3.50533008575439,35.0714492797852
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Tee 06.c3d",500,0,684.379577636719,219.135284423828,203.965927124023,157.690826416016,106.479614257812,147.762130737305,57.7261543273926,234.890670776367,27.9615573883057,14.5400094985962,48.8045768737793,65.3037643432617,99.1637496948242,66.5592498779297,135.094161987305,1186.34338378906,1787.44873046875,67.8330154418945,4.71925258636475,32.1113090515137
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Tee 08.c3d",500,0,698.972717285156,241.165161132812,236.823669433594,152.825637817383,105.311630249023,172.351379394531,58.3624458312988,235.345230102539,28.352502822876,14.0286750793457,47.5702247619629,65.4396591186523,98.4994735717773,69.4179229736328,135.509201049805,1182.06665039062,1796.8681640625,68.05615234375,3.50740814208984,29.8457508087158
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Tee 09.c3d",500,0,704.647094726562,254.722595214844,229.976791381836,163.959930419922,113.071868896484,208.71745300293,56.1343154907227,234.961441040039,27.4149513244629,12.7444314956665,49.4688186645508,66.9018173217773,100.042236328125,72.8153533935547,135.276992797852,1158.93762207031,1739.57995605469,68.609001159668,6.58039903640747,32.8572540283203
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Tee 10.c3d",500,0,699.636474609375,237.998962402344,144.776779174805,162.656753540039,111.525672912598,156.399719238281,56.189998626709,232.750274658203,29.1913261413574,15.5072975158691,48.1407470703125,65.4773178100586,100.567436218262,67.7410507202148,134.858215332031,1202.88793945312,1758.99853515625,68.6132431030273,7.37175226211548,29.6791973114014
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Tee 11.c3d",500,0,701.145141601562,265.701293945312,238.598831176758,191.595748901367,127.938629150391,170.198532104492,56.3013610839844,235.435668945312,27.8094654083252,15.4512891769409,50.9587898254395,65.2108688354492,102.674308776855,69.6725769042969,135.109436035156,1218.4169921875,1786.92504882812,69.0091400146484,6.80442714691162,30.5606861114502
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject7\Session2\Subject7 Tee 12.c3d",500,0,700.138061523438,214.450836181641,242.66015625,182.812423706055,107.446395874023,166.298614501953,55.2312469482422,233.979507446289,28.4094047546387,14.2654542922974,48.6352500915527,61.4883079528809,100.03450012207,65.8847579956055,134.915023803711,1199.77758789062,1770.39477539062,69.5722427368164,8.102952003479,32.3090896606445
