FILE_NAME,FRAME_RATE,ANALOG_VIDEO_FRAME_RATIO,pitchVel,exitVel,launchAng,sprayAng,impactLocECAP,impactLocKNOB,maxBatAngVel,maxBatECAPVel,maxBatSSVel,maxBatECAPAcc,maxBatSSAcc,maxBatKE,maxBatPower,maxBatKEFilt,maxBatPowerFilt
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject4\Session1\Subject4 Live 08.c3d",500,0,32.8198165893555,32.4041404724121,-175.213424682617,163.205108642578,0.218306019902229,0.65766978263855,2795.24609375,38.4726791381836,31.5249004364014,2354.07299804688,1371.0576171875,306.059722900391,6607.90625,305.109039306641,4619.5830078125
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject4\Session1\Subject4 Live 09.c3d",500,0,32.7536544799805,33.1432723999023,74.1826324462891,-57.859058380127,0.230297192931175,0.645033538341522,2857.08032226562,39.9392242431641,32.5391273498535,5821.154296875,5060.43701171875,324.050933837891,8134.82275390625,307.261749267578,5239.87939453125
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject4\Session1\Subject4 Live 10.c3d",500,0,32.8822059631348,46.5730056762695,5.21353530883789,17.4848117828369,0.210504561662674,0.663859307765961,2705.505859375,38.9937171936035,31.983959197998,8912.02734375,7013.4033203125,316.582366943359,9064.8193359375,314.267059326172,4723.5986328125
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject4\Session1\Subject4 Live 11.c3d",500,0,32.8358001708984,42.3966026306152,-19.0180397033691,7.09911155700684,0.128173828125,0.74698942899704,2625.38427734375,36.8021125793457,30.5494384765625,7753.65234375,6261.1494140625,289.336669921875,6344.94189453125,277.212219238281,4106.2353515625
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject4\Session1\Subject4 Tee 01.c3d",500,0,0.00852719880640507,38.6172981262207,3.42429041862488,0.273643225431442,0.09653639793396,0.778238832950592,2554.28735351562,36.0331840515137,29.6296291351318,6428.265625,4230.3798828125,271.173706054688,8425.8271484375,259.348419189453,4242.5615234375
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject4\Session1\Subject4 Tee 02.c3d",500,0,0.014873162843287,40.1473731994629,7.28866147994995,-2.46495366096497,0.106884397566319,0.76948618888855,2595.50732421875,37.7717056274414,31.0477752685547,6228.54150390625,3882.38256835938,298.016052246094,7295.71533203125,280.932952880859,4553.98193359375
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject4\Session1\Subject4 Tee 03.c3d",500,0,0.0222214963287115,39.6972846984863,12.4670391082764,-5.21823024749756,0.130592241883278,0.743363738059998,2623.10302734375,37.6109924316406,30.8739452362061,3765.11743164062,2880.07373046875,294.110412597656,6422.115234375,283.326202392578,4406.5703125
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject4\Session1\Subject4 Tee 04.c3d",500,0,0.0138699533417821,40.2406959533691,7.89116191864014,-5.37510538101196,0.114599145948887,0.760955154895782,2607.48657226562,37.3574485778809,30.7275352478027,4995.5400390625,3851.88354492188,291.569061279297,5581.54296875,280.503387451172,4564.7734375
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject4\Session1\Subject4 Tee 05.c3d",500,0,0.0302379261702299,40.4215469360352,5.64408588409424,-2.11087870597839,0.115078918635845,0.75916713476181,2653.18969726562,37.6691055297852,30.8557453155518,4452.16259765625,3874.13793945312,293.493011474609,5701.251953125,284.677154541016,4529.8154296875
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject4\Session1\Subject4 Tee 06.c3d",500,0,0.0755337923765182,40.5474319458008,5.40385293960571,-4.4470009803772,0.12982951104641,0.744487941265106,2595.48510742188,37.6349639892578,31.0297603607178,3507.40698242188,2966.20776367188,297.945678710938,6401.8935546875,286.110534667969,4526.75634765625
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject4\Session1\Subject4 Tee 07.c3d",500,0,0.00622869981452823,41.0290832519531,8.06743049621582,-2.36582279205322,0.120621539652348,0.754275143146515,2639.890625,38.2064056396484,31.4602832794189,5288.10546875,4205.30322265625,305.504638671875,11543.365234375,292.742858886719,4593.88720703125
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject4\Session1\Subject4 Tee 08.c3d",500,0,0.0161155760288239,41.0263252258301,7.77099847793579,-1.19391667842865,0.118179149925709,0.757531881332397,2670.0068359375,38.2542266845703,31.550838470459,7356.27294921875,5224.349609375,307.688262939453,8969.787109375,294.672332763672,4897.61328125
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject4\Session1\Subject4 Tee 09.c3d",500,0,0.0637990459799767,40.6221733093262,2.16485381126404,-2.93452668190002,0.128569260239601,0.746872246265411,2604.9833984375,37.8274726867676,31.2222290039062,3456.7607421875,2605.27685546875,301.702758789062,6213.84033203125,286.705718994141,4729.7744140625
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject4\Session1\Subject4 Tee 10.c3d",500,0,0.00690689822658896,40.9546852111816,5.80776023864746,-1.91393172740936,0.131885722279549,0.74389910697937,2704.35961914062,38.4522438049316,31.7006225585938,6825.9365234375,5013.712890625,310.945556640625,5916.3740234375,295.384979248047,4552.8603515625
