FILE_NAME,FRAME_RATE,ANALOG_VIDEO_FRAME_RATIO,pitchVel,exitVel,launchAng,sprayAng,impactLocECAP,impactLocKNOB,maxBatAngVel,maxBatECAPVel,maxBatSSVel,maxBatECAPAcc,maxBatSSAcc,maxBatKE,maxBatPower,maxBatKEFilt,maxBatPowerFilt
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Cannon 08.c3d",500,0,30.7882308959961,44.3437767028809,42.5701179504395,-18.5121726989746,0.159631460905075,0.713788390159607,2719.404296875,40.0614128112793,33.1035766601562,9756.1474609375,7362.97607421875,340.092712402344,14085.140625,329.432067871094,5433.44873046875
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Cannon 09.c3d",500,0,30.0537853240967,42.2162780761719,4.3358268737793,-41.6964912414551,0.206496179103851,0.667214870452881,2482.74169921875,37.7327690124512,31.2878608703613,6323.556640625,5202.224609375,305.107116699219,11097.576171875,300.526977539062,4452.33935546875
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Cannon 10.c3d",500,0,30.9196853637695,42.4322204589844,14.5522689819336,-5.3044376373291,0.256188541650772,0.616310358047485,2713.28979492188,39.5213623046875,32.4741554260254,6543.32470703125,6081.2529296875,326.073852539062,7533.18017578125,299.823974609375,5285.04931640625
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Cannon 11.c3d",500,0,31.0604724884033,34.0406188964844,-53.9095497131348,-64.1248016357422,0.138363167643547,0.735547065734863,2654.70068359375,39.9000968933105,32.9963226318359,9274.34375,6542.90234375,338.593505859375,10654.845703125,329.505554199219,5589.8056640625
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Cannon 12.c3d",500,0,29.4089393615723,25.3321685791016,160.599899291992,166.623626708984,0.0997866839170456,0.771975040435791,2782.21362304688,37.2060203552246,30.7646560668945,2882.201171875,2168.9013671875,293.549011230469,14025.1123046875,290.125915527344,4459.85009765625
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Cannon 13.c3d",500,0,29.7436351776123,34.6196975708008,-54.6678771972656,-68.8096084594727,0.150251716375351,0.722045242786407,2749.06762695312,39.829719543457,32.8638153076172,4413.173828125,3794.40161132812,333.642974853516,7629.1162109375,320.312103271484,5575.46240234375
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Cannon 14.c3d",500,0,30.517993927002,46.7989273071289,11.651442527771,-22.5761985778809,0.190401926636696,0.680579662322998,2664.5634765625,39.4930572509766,32.5553398132324,6695.90966796875,5215.93212890625,328.651458740234,10652.2978515625,321.822296142578,5171.1728515625
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Live 02.c3d",500,0,27.8413562774658,24.2674102783203,155.686584472656,172.115020751953,0.170577794313431,0.701806306838989,2575.91186523438,38.117244720459,31.2468547821045,2781.92236328125,2004.45056152344,302.173919677734,9476.2001953125,292.632568359375,5133.6591796875
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Live 03.c3d",500,0,28.6753959655762,32.1839027404785,74.3309020996094,56.2349662780762,0.17683133482933,0.695558786392212,2609.53271484375,37.8394088745117,31.3884658813477,5300.81884765625,4053.09350585938,308.053314208984,10146.5185546875,303.853240966797,5834.69775390625
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Live 04.c3d",500,0,28.830171585083,31.751443862915,-55.4741859436035,-62.5008354187012,0.15374256670475,0.717400908470154,2657.072265625,39.30224609375,32.6182708740234,5176.06591796875,3690.25952148438,331.472991943359,13543.2890625,331.224456787109,5766.54443359375
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Live 06.c3d",500,0,29.2912673950195,40.0114593505859,27.4501781463623,-10.6278648376465,0.268639534711838,0.602917671203613,2659.5009765625,39.6892471313477,32.6924934387207,6460.55615234375,3393.6943359375,331.495727539062,13398.75,324.220245361328,6042.640625
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Live 07.c3d",500,0,28.179141998291,24.8143749237061,109.710411071777,121.166007995605,0.259726792573929,0.611548900604248,2619.02490234375,39.2612380981445,32.5923614501953,3532.2626953125,2411.2275390625,331.409210205078,9332.9580078125,321.599029541016,5694.72900390625
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Live 08.c3d",500,0,29.3117389678955,29.0840339660645,-173.305099487305,-178.231750488281,0.302539348602295,0.5714311003685,2708.650390625,39.4194488525391,32.4549407958984,2465.18286132812,1739.04663085938,335.641540527344,8192.458984375,331.234802246094,6105.36962890625
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Live 09.c3d",500,0,28.8561458587646,40.9021835327148,36.4988174438477,32.6220245361328,0.156998842954636,0.716957271099091,2556.97631835938,38.8076972961426,32.034912109375,6216.8876953125,4751.6484375,320.451538085938,15890.205078125,304.291076660156,5560.03564453125
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Live 10.c3d",500,0,29.1323223114014,36.1741600036621,-6.44034814834595,-50.1834678649902,0.27539449930191,0.596133410930634,3391.67846679688,37.8447761535645,31.1033687591553,5999.09130859375,3699.76831054688,299.208282470703,9413.6806640625,293.915649414062,4880.02783203125
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Live 11.c3d",500,0,28.6028633117676,29.7914924621582,99.1377029418945,123.104759216309,0.176348879933357,0.697012066841125,2650.88061523438,39.3673706054688,32.530891418457,5121.71044921875,3965.27758789062,328.173706054688,8948.0478515625,311.180328369141,5586.73876953125
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Live 12.c3d",500,0,28.9475784301758,40.7153472900391,-20.4814758300781,-23.2636909484863,0.203643232584,0.668496549129486,2740.91015625,39.5045509338379,32.8192100524902,7946.14599609375,6215.89111328125,336.690551757812,14060.4091796875,325.299896240234,6112.89599609375
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Tee 01.c3d",500,0,0.0116797965019941,40.9414482116699,21.3521671295166,2.27300786972046,0.120491966605186,0.750881850719452,2799.86743164062,39.683292388916,32.7351837158203,6768.20458984375,5124.4873046875,332.081512451172,7646.326171875,315.498413085938,5492.0654296875
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Tee 02.c3d",500,0,0.309402734041214,42.8434638977051,11.7206544876099,-2.41813659667969,0.149911567568779,0.722091197967529,2756.05297851562,40.221607208252,33.2435913085938,4965.341796875,3713.6474609375,342.891204833984,9612.2548828125,325.334594726562,5823.31103515625
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Tee 03.c3d",500,0,0.0157043673098087,37.4743309020996,28.0754508972168,6.25787115097046,0.13455593585968,0.737712979316711,2774.36010742188,40.8465042114258,33.6553497314453,4925.591796875,3612.68896484375,349.771301269531,10157.5927734375,330.280700683594,6236.3359375
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Tee 04.c3d",500,0,0.0150449490174651,40.6747436523438,23.3000640869141,2.13103461265564,0.138206452131271,0.73422646522522,2830.97387695312,40.5691757202148,33.473575592041,6324.05615234375,4460.35791015625,346.991058349609,9173.34375,323.952972412109,5969.42919921875
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Tee 05.c3d",500,0,0.0470858737826347,39.6918144226074,24.016185760498,4.59532499313354,0.142990931868553,0.729002058506012,2804.63940429688,40.6536331176758,33.4395751953125,6537.919921875,4736.46923828125,346.112701416016,10486.400390625,332.561706542969,5961.677734375
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Tee 06.c3d",500,0,0.0126052219420671,40.6470680236816,21.5190467834473,4.39750480651855,0.128581672906876,0.743576765060425,2808.16186523438,41.0089836120605,33.7348289489746,5198.51220703125,3796.61474609375,351.470489501953,9130.931640625,324.794860839844,6090.38525390625
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Tee 08.c3d",500,0,0.0382877252995968,42.5193901062012,15.1445121765137,1.89233350753784,0.126272693276405,0.746929943561554,2898.16674804688,41.1020660400391,33.6641845703125,4847.88720703125,3446.54858398438,349.910339355469,8967.7197265625,330.333343505859,6272.72412109375
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Tee 09.c3d",500,0,0.00939901173114777,41.8291549682617,16.2324314117432,2.00005435943604,0.15729632973671,0.715033948421478,2842.69482421875,40.5213279724121,33.2221755981445,4491.22998046875,3148.38916015625,341.001037597656,10436.123046875,319.576293945312,6368.59130859375
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Tee 10.c3d",500,0,0.0159186087548733,42.5162620544434,14.2405567169189,0.17476898431778,0.126154020428658,0.744866490364075,2843.38989257812,40.806999206543,33.6130485534668,3870.7421875,2946.68505859375,349.867919921875,12516.59375,325.838256835938,6046.783203125
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject8\Session1\Subject8 Tee 11.c3d",500,0,0.0110775455832481,41.5851364135742,18.8704891204834,3.76015973091125,0.144030973315239,0.727838218212128,2795.23315429688,41.1175842285156,33.7830009460449,5158.05322265625,4148.54541015625,352.953247070312,11078.056640625,327.798767089844,7334.33544921875
