FILE_NAME,FRAME_RATE,ANALOG_VIDEO_FRAME_RATIO,pitchVel,exitVel,launchAng,sprayAng,impactLocECAP,impactLocKNOB,maxBatAngVel,maxBatECAPVel,maxBatSSVel,maxBatECAPAcc,maxBatSSAcc,maxBatKE,maxBatPower,maxBatKEFilt,maxBatPowerFilt
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 BP 12.c3d",500,0,23.5305099487305,29.6838302612305,44.4167137145996,7.94928359985352,0.302767336368561,0.545101225376129,2915.21704101562,40.3760414123535,32.9972991943359,5446.32373046875,5126.52734375,331.874145507812,7095.89013671875,313.697723388672,5379.6845703125
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 BP 13.c3d",500,0,24.0194778442383,36.532901763916,44.0350189208984,28.8953189849854,0.202134057879448,0.646214485168457,2563.15283203125,37.741886138916,31.1128978729248,4941.42041015625,3939.40551757812,297.253234863281,6357.76123046875,280.996429443359,4818.17626953125
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Cannon 01.c3d",500,0,34.072509765625,41.6914901733398,22.8169765472412,35.4347229003906,0.166644275188446,0.682397603988647,2771.34814453125,38.4130859375,31.3498363494873,9751.1171875,6931.00146484375,300.281677246094,6419.8837890625,269.871551513672,5791.45068359375
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Cannon 02.c3d",500,0,33.4737205505371,46.069408416748,3.94162654876709,9.52220344543457,0.172672122716904,0.67582768201828,2812.3974609375,38.4715347290039,31.7859058380127,9382.86328125,6889.03369140625,310.207305908203,6182.5712890625,287.045196533203,5584.82763671875
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Cannon 03.c3d",500,0,32.7444953918457,25.8122215270996,-54.1986312866211,-19.0273818969727,0.00372799253091216,0.844076931476593,2827.69921875,39.6821136474609,32.786449432373,5096.6923828125,4255.53515625,330.423980712891,7739.7080078125,314.216644287109,5074.92822265625
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Cannon 04.c3d",500,0,33.9939918518066,34.5041236877441,77.9528121948242,75.6744995117188,0.126193359494209,0.722349584102631,2757.93701171875,39.8321113586426,32.873592376709,9478.65625,6762.97607421875,331.017333984375,9861.2060546875,312.737091064453,6179.50830078125
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Cannon 05.c3d",500,0,34.1874618530273,41.8599586486816,-33.3396110534668,3.16118431091309,0.114966571331024,0.73423033952713,2939.59228515625,38.1992568969727,31.0326251983643,12053.138671875,8136.9560546875,294.185913085938,6985.24072265625,261.719177246094,6162.30029296875
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Cannon 06.c3d",500,0,32.5748748779297,31.7905101776123,-4.9730544090271,-21.8259563446045,0.0239533130079508,0.823764860630035,2996.00366210938,39.141731262207,32.235107421875,6118.86279296875,5705.0087890625,317.990661621094,7688.00732421875,298.397827148438,5794.9296875
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Cannon 07.c3d",500,0,33.1470222473145,45.5535278320312,9.88924503326416,12.4355669021606,0.151564851403236,0.697603642940521,2871.90112304688,39.0802879333496,32.0081176757812,7100.56494140625,5140.80615234375,313.514801025391,9503.642578125,290.781677246094,6403.2861328125
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Cannon 08.c3d",500,0,32.5319290161133,32.1572227478027,-18.4963321685791,-13.3317289352417,0.0363546907901764,0.813058257102966,2775.77368164062,38.8675575256348,32.0421943664551,9114.861328125,5632.45654296875,315.087707519531,9436.0390625,293.028961181641,5249.9658203125
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Cannon 09.c3d",500,0,32.9106826782227,37.0483703613281,12.8907670974731,-0.995942652225494,0.0548506490886211,0.793266773223877,2904.6591796875,39.6990737915039,32.7021102905273,6176.18603515625,5910.2421875,329.200714111328,9473.5185546875,307.399719238281,8196.2626953125
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Cannon 11.c3d",500,0,33.144660949707,44.0815582275391,17.7507209777832,12.6947393417358,0.139130681753159,0.709859848022461,2841.55615234375,39.8521270751953,32.7817420959473,9159.693359375,6375.8310546875,329.3544921875,7997.88671875,303.493255615234,6358.90966796875
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Live 01.c3d",500,0,33.0068893432617,43.1446723937988,19.8519096374512,35.2359657287598,0.155242502689362,0.692418038845062,2698.19506835938,38.912525177002,31.9633979797363,11368.400390625,8475.9853515625,313.451599121094,9551.341796875,289.627288818359,6175.8271484375
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Live 02.c3d",500,0,32.2237663269043,28.243803024292,141.561782836914,161.200103759766,0.227751731872559,0.619689226150513,2586.26123046875,36.8711204528809,30.4911193847656,3335.92041015625,2575.31958007812,286.6533203125,6525.37158203125,275.504211425781,4677.1162109375
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Live 03.c3d",500,0,32.2702102661133,34.579231262207,9.36108493804932,-0.319405108690262,0.0492962375283241,0.797917127609253,2514.3017578125,36.3921813964844,30.277961730957,9256.7431640625,5973.05224609375,283.036193847656,7003.51318359375,279.947479248047,4080.74194335938
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Live 04.c3d",500,0,32.6104888916016,34.7597618103027,23.0535469055176,11.8162040710449,0.0672315135598183,0.780491828918457,2547.87573242188,36.7347869873047,30.4543609619141,10292.775390625,7727.61376953125,286.158752441406,8969.5703125,283.727478027344,4168.4072265625
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Live 05.c3d",500,0,32.5598182678223,41.4454040527344,12.9581460952759,1.22357213497162,0.260507792234421,0.587031543254852,2771.59741210938,39.249210357666,32.3616485595703,8448.958984375,6737.24853515625,321.635467529297,8561.6259765625,298.268951416016,5999.72900390625
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Live 06.c3d",500,0,32.4571723937988,35.1287040710449,4.4069619178772,-26.157356262207,0.033582329750061,0.813685417175293,2627.62524414062,39.0017395019531,32.4796333312988,12577.763671875,7318.9375,326.651000976562,7701.908203125,320.733856201172,5110.74462890625
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Live 07.c3d",500,0,32.6506271362305,35.3927955627441,-19.7401523590088,-16.0665550231934,0.0704976841807365,0.77706652879715,2708.48046875,37.1530723571777,30.8999156951904,11214.7236328125,6772.8837890625,295.403198242188,7554.923828125,285.029876708984,4381.916015625
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Live 08.c3d",500,0,33.3252716064453,31.6218872070312,-4.08767366409302,16.4178905487061,0.0047926832921803,0.837415337562561,2546.84326171875,46.4148368835449,37.4526786804199,25376.314453125,19885.517578125,429.408630371094,33666.6328125,300.642608642578,5293.5029296875
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Live 09.c3d",500,0,32.5116920471191,47.1894798278809,14.1272239685059,-20.6844062805176,0.127644345164299,0.719219624996185,2768.16772460938,39.1209373474121,32.5035781860352,13241.310546875,9522.6416015625,326.357025146484,7867.0654296875,319.57568359375,5192.68408203125
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Live 10.c3d",500,0,32.7747268676758,34.9297256469727,22.1728820800781,2.32900857925415,0.0657579898834229,0.782046556472778,2606.8271484375,38.9446144104004,32.3404006958008,7838.328125,5289.45556640625,323.120666503906,11874.7216796875,318.580413818359,4640.93798828125
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Tee 01.c3d",500,0,0.0341220200061798,40.9046363830566,18.2497234344482,9.25658798217773,0.150071322917938,0.697471618652344,2866.73999023438,40.7070121765137,33.6363296508789,5421.220703125,4058.89404296875,348.024597167969,6848.24755859375,334.545989990234,5682.44189453125
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Tee 03.c3d",500,0,0.0269322097301483,42.5933532714844,16.00026512146,4.21323680877686,0.147104278206825,0.701085567474365,2775.47216796875,40.7062225341797,33.5534820556641,4452.49853515625,3553.27294921875,345.980255126953,7984.64599609375,333.347717285156,5599.54052734375
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Tee 05.c3d",500,0,0.00812395662069321,41.1699295043945,18.0779705047607,3.59503030776978,0.15422111749649,0.694123983383179,2826.0048828125,40.5651435852051,33.5365219116211,6817.8701171875,4882.953125,345.946166992188,9033.462890625,334.323913574219,5452.13330078125
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Tee 06.c3d",500,0,0.220186039805412,42.0352783203125,17.563663482666,2.60216116905212,0.147738635540009,0.700363457202911,2870.42626953125,40.7954750061035,33.7229652404785,4957.26513671875,3390.890625,349.376525878906,7624.41259765625,335.505828857422,5571.59814453125
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Tee 07.c3d",500,0,0.0666132345795631,38.3873558044434,24.6960906982422,9.99541187286377,0.165199771523476,0.683183073997498,2971.98974609375,40.6253929138184,33.5710334777832,4872.54248046875,3584.77075195312,345.997039794922,10743.3017578125,328.977325439453,5920.43310546875
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Tee 08.c3d",500,0,0.011321509256959,40.0743293762207,23.7522239685059,7.5011682510376,0.150301843881607,0.696673452854156,2890.63208007812,41.1608123779297,33.8615913391113,4005.84765625,3260.42529296875,350.735015869141,16166.251953125,336.935760498047,6062.38916015625
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Tee 09.c3d",500,0,0.0240404587239027,42.744083404541,14.9705486297607,2.44941163063049,0.137074157595634,0.711345613002777,2969.23901367188,40.7363166809082,33.6813430786133,5472.3515625,4042.88012695312,348.978698730469,11619.1630859375,333.511596679688,5853.33642578125
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Tee 11.c3d",500,0,0.0455387867987156,40.908519744873,21.7859153747559,6.18907833099365,0.147998839616776,0.700129389762878,2949.53662109375,41.038387298584,33.8795700073242,6149.10400390625,4437.7158203125,352.243957519531,8991.8056640625,336.274627685547,5710.8115234375
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Tee 12.c3d",500,0,0.12347336858511,39.5696601867676,22.1218128204346,8.80978488922119,0.147716328501701,0.701099932193756,3083.00537109375,41.1041984558105,33.8857917785645,5097.56201171875,3447.34790039062,351.856994628906,7423.97314453125,329.736389160156,6015.3505859375
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Tee 13.c3d",500,0,0.00780130038037896,40.9179420471191,18.7491569519043,6.20822906494141,0.137373924255371,0.712461769580841,3013.9287109375,41.0734748840332,33.8031272888184,4240.3681640625,3271.51440429688,350.870452880859,16436.69140625,331.4130859375,5979.171875
