FILE_NAME,FRAME_RATE,ANALOG_VIDEO_FRAME_RATIO,maxHipRotVel,maxTrunkRotVel,maxLeadElbowVel,maxRearElbowVel,maxLeadKneeVel,maxRearKneeVel,maxHipRotation,maxTrunkRotation,maxTrunkFlexion,maxTrunkLateralFlexion,maxShoulderAbd,maxLeadKneeFlexion,maxLeadElbowFlexion,maxRearKneeFlexion,maxRearElbowFlexion,maxLeadArmAngVel,maxLeadHandAngVel,maxHeadRotation,maxHeadLateralFlexion,maxHeadFlexion
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session1\Subject5 Cannon 01.c3d",500,0,739.833862304688,215.938568115234,250.23828125,387.314880371094,210.351181030273,312.116821289062,66.2548599243164,207.746658325195,29.5200386047363,7.43969535827637,98.0607528686523,60.7447128295898,96.2540588378906,69.0930328369141,143.080688476562,1374.26037597656,1885.26513671875,69.0440139770508,15.1892337799072,23.709342956543
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session1\Subject5 Cannon 03.c3d",500,0,765.773803710938,188.236236572266,99.8086547851562,311.455627441406,137.837203979492,222.392272949219,70.7113265991211,205.003204345703,28.607608795166,6.12719440460205,95.62744140625,54.7600517272949,95.0428466796875,67.7751770019531,141.02262878418,1298.11328125,2080.95458984375,67.6152801513672,13.0740623474121,25.5187587738037
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session1\Subject5 Cannon 04.c3d",500,0,764.656066894531,312.126159667969,283.900451660156,352.099243164062,164.048950195312,215.278366088867,72.5058441162109,208.262878417969,29.5922679901123,5.79424047470093,92.5254974365234,55.0084991455078,93.9867172241211,74.6997375488281,142.835571289062,1300.39978027344,2125.3544921875,67.0842132568359,13.8017768859863,23.2004528045654
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session1\Subject5 Cannon 05.c3d",500,0,749.910339355469,319.381713867188,115.145774841309,309.700286865234,113.443809509277,286.081970214844,64.7957000732422,207.072402954102,30.6191082000732,6.2586784362793,93.2671127319336,60.3190879821777,95.9181213378906,70.4535446166992,143.475723266602,1132.86572265625,2001.93115234375,68.3441696166992,11.6348438262939,16.4100399017334
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session1\Subject5 Cannon 06.c3d",500,0,777.8720703125,276.679992675781,92.8116912841797,365.566650390625,135.59162902832,318.911987304688,65.5620346069336,206.452774047852,30.2497882843018,5.66652679443359,95.6797103881836,59.7043113708496,92.2570877075195,68.1860504150391,142.764907836914,1205.57946777344,1943.20434570312,67.9545288085938,12.3387336730957,23.6652660369873
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session1\Subject5 Cannon 07.c3d",500,0,775.321960449219,249.160766601562,136.097991943359,389.744567871094,112.759628295898,356.621978759766,64.8703155517578,205.883102416992,30.1081466674805,4.42725372314453,95.0401000976562,57.2344169616699,96.6298599243164,67.8991546630859,143.906066894531,1203.38537597656,2256.68408203125,68.323860168457,12.3410015106201,21.3951892852783
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session1\Subject5 Live 01.c3d",500,0,722.049682617188,303.699493408203,88.3288955688477,125.279541015625,147.569183349609,387.571105957031,69.3266754150391,218.588455200195,32.1451759338379,9.31903171539307,92.554817199707,60.2506141662598,93.2299499511719,72.6502532958984,127.789535522461,1135.73059082031,2178.43090820312,70.3554763793945,20.0563163757324,15.997184753418
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session1\Subject5 Live 02.c3d",500,0,610.376342773438,289.009094238281,214.727874755859,172.127319335938,135.641555786133,385.154724121094,69.2085494995117,221.049118041992,32.2400741577148,8.93162059783936,93.1679306030273,58.3371238708496,91.6204147338867,68.1798324584961,132.925659179688,1007.22161865234,2610.87060546875,71.1016540527344,10.4592046737671,10.3742151260376
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session1\Subject5 Live 04.c3d",500,0,675.239562988281,233.718872070312,15.4683971405029,98.3421173095703,128.030670166016,432.121856689453,68.5177307128906,214.722503662109,33.2365989685059,8.10770797729492,93.1229858398438,57.3242225646973,92.1204833984375,65.8240356445312,130.289138793945,898.967590332031,1822.98278808594,69.7190170288086,13.1209735870361,-6.04173898696899
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session1\Subject5 Live 05.c3d",500,0,636.762634277344,283.218383789062,87.2249145507812,255.613388061523,137.541458129883,339.039581298828,68.3900985717773,217.873626708984,30.1799297332764,7.96093893051147,95.3236618041992,57.489429473877,92.9822998046875,64.9467849731445,135.848587036133,1074.6904296875,2280.79248046875,70.317512512207,12.7557373046875,15.3822574615479
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session1\Subject5 Live 06.c3d",500,0,757.577880859375,326.248168945312,150.253570556641,286.842681884766,157.418807983398,262.582092285156,66.0581207275391,216.373916625977,31.5938606262207,8.22912120819092,95.0284423828125,59.8528060913086,93.2301635742188,71.0604400634766,136.858200073242,1453.12353515625,2080.10205078125,70.2425918579102,12.4969100952148,21.9472103118896
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session1\Subject5 Live 07.c3d",500,0,697.111145019531,453.926086425781,104.677230834961,173.238357543945,157.401336669922,331.967254638672,65.0768432617188,220.862152099609,32.373592376709,6.45742177963257,92.9886169433594,63.1655616760254,96.9124221801758,75.1677398681641,132.231643676758,1085.14025878906,2267.17504882812,71.2767486572266,14.1529531478882,-1.5438232421875
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session1\Subject5 Live 08.c3d",500,0,665.50634765625,353.130340576172,137.341888427734,225.069320678711,129.406860351562,395.4677734375,65.6455535888672,216.173614501953,32.1296157836914,7.68881368637085,90.509147644043,59.414134979248,97.0307922363281,72.433708190918,135.218643188477,1097.37121582031,2273.08203125,70.5818481445312,14.752516746521,15.5658264160156
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session1\Subject5 Live 09.c3d",500,0,678.819641113281,350.719451904297,159.374328613281,382.771820068359,132.270767211914,288.972686767578,65.0069808959961,217.898864746094,29.3631210327148,7.56066656112671,93.4982681274414,59.7029495239258,93.5770111083984,67.2194595336914,141.673858642578,1246.37878417969,2053.3740234375,70.8129196166992,7.33990049362183,12.7349729537964
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session1\Subject5 Live 10.c3d",500,0,744.321838378906,308.712005615234,95.6456756591797,153.331649780273,145.745895385742,395.869506835938,63.0349655151367,214.689193725586,34.3368186950684,8.47834873199463,91.7143020629883,60.1681137084961,97.2002029418945,71.9073791503906,131.540420532227,1137.72961425781,2269.24389648438,70.5411834716797,14.2669467926025,7.40841054916382
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session1\Subject5 Live 11.c3d",500,0,663.993835449219,454.906463623047,115.866088867188,86.4461364746094,134.637069702148,350.181518554688,60.8955116271973,221.883972167969,33.6732711791992,7.24782562255859,92.520263671875,60.108341217041,93.8412017822266,82.0380706787109,129.30712890625,1079.79675292969,1935.1123046875,69.5877380371094,14.5629930496216,3.29701352119446
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session2\Subject5 Cannon 09.c3d",500,0,671.497314453125,219.932556152344,185.170364379883,240.116653442383,111.738288879395,282.409729003906,67.3082122802734,211.569610595703,28.6625671386719,8.28682708740234,95.0381546020508,56.4494323730469,90.720344543457,66.3725128173828,136.949645996094,1250.29846191406,2424.17626953125,67.9736938476562,14.3858242034912,26.6258850097656
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session2\Subject5 Cannon 10.c3d",500,0,736.537963867188,262.481689453125,41.3899917602539,285.798706054688,139.028717041016,260.646697998047,67.757942199707,212.825347900391,29.6432228088379,5.93654537200928,91.7133483886719,56.6291580200195,80.9167098999023,65.2362442016602,140.013397216797,1163.61437988281,2018.41931152344,67.37255859375,10.4705467224121,18.6695919036865
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session2\Subject5 Cannon 11.c3d",500,0,678.415283203125,243.080139160156,57.5152359008789,314.050384521484,136.68571472168,296.923797607422,65.9368438720703,210.268188476562,28.692024230957,5.57628965377808,94.0011978149414,56.4970893859863,93.1972198486328,61.7957153320312,139.29248046875,1360.14526367188,1784.38537597656,68.2085952758789,11.0394649505615,23.0676593780518
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session2\Subject5 Cannon 12.c3d",500,0,744.001403808594,334.423065185547,292.335144042969,325.455963134766,123.895568847656,281.374389648438,64.0350341796875,213.771469116211,30.3495178222656,4.99569845199585,93.8021545410156,59.7942352294922,92.9795074462891,70.3838882446289,142.174041748047,1282.484375,2037.8466796875,68.4231338500977,8.32973957061768,16.3356151580811
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session2\Subject5 Tee 01.c3d",500,0,713.077514648438,223.552703857422,92.6228637695312,438.848754882812,136.622329711914,259.228576660156,57.1641960144043,217.001739501953,33.2889442443848,5.13980913162231,98.2309036254883,58.6086578369141,97.3406295776367,57.1599807739258,139.649551391602,1237.75378417969,2225.37963867188,61.7137145996094,13.1564512252808,26.4226894378662
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session2\Subject5 Tee 02.c3d",500,0,755.165100097656,274.013519287109,121.654190063477,474.366058349609,139.096069335938,238.781616210938,53.4662971496582,215.059692382812,34.1416854858398,5.10765027999878,100.059837341309,55.6221771240234,97.3658905029297,61.1767616271973,140.300064086914,1256.44860839844,2143.75341796875,63.2715072631836,11.4773292541504,19.7751884460449
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session2\Subject5 Tee 03.c3d",500,0,766.962036132812,259.014129638672,86.7073822021484,504.706970214844,116.836799621582,257.800628662109,53.3720626831055,214.695861816406,33.153018951416,3.76377749443054,99.4219665527344,55.744197845459,95.7546920776367,60.7677421569824,141.024185180664,1246.05102539062,2170.74877929688,63.3414497375488,10.0744009017944,23.3318614959717
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session2\Subject5 Tee 04.c3d",500,0,752.697021484375,321.887969970703,115.524040222168,502.467254638672,149.192687988281,243.698181152344,52.0653495788574,212.319458007812,32.7717819213867,3.15881276130676,96.8619232177734,56.9056854248047,96.8202896118164,61.9605484008789,141.618942260742,1281.78259277344,2118.56591796875,60.7921104431152,12.2933874130249,21.001636505127
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session2\Subject5 Tee 05.c3d",500,0,772.800415039062,269.760131835938,46.036506652832,449.314056396484,165.643447875977,274.039703369141,47.8038711547852,212.151672363281,32.3824844360352,1.61460113525391,97.8310546875,58.230052947998,96.4420852661133,64.7062683105469,141.908782958984,1251.70849609375,2211.68408203125,62.1616706848145,12.6549491882324,19.4096412658691
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session2\Subject5 Tee 06.c3d",500,0,778.438598632812,353.45458984375,43.6387557983398,462.381256103516,123.593933105469,272.503753662109,47.2487983703613,212.208557128906,32.1112937927246,2.74765300750732,98.6154479980469,54.2424850463867,98.4961700439453,64.5396347045898,140.892181396484,1263.24792480469,2230.29345703125,62.6748085021973,12.8077964782715,20.5424156188965
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session2\Subject5 Tee 08.c3d",500,0,787.929565429688,187.469482421875,80.0156097412109,444.556304931641,127.887504577637,253.786605834961,46.4667472839355,210.399276733398,32.945426940918,3.44516372680664,100.415199279785,56.1929931640625,95.7636489868164,61.4122276306152,140.88981628418,1285.93383789062,2238.16381835938,60.8471450805664,13.1907548904419,21.0537605285645
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session2\Subject5 Tee 10.c3d",500,0,778.383239746094,193.767547607422,44.4189071655273,476.303894042969,128.710784912109,307.428924560547,46.6573867797852,207.233810424805,32.3932723999023,3.84562730789185,97.7699966430664,57.1365394592285,95.3282852172852,62.8063621520996,142.200622558594,1323.02087402344,2187.42553710938,59.066722869873,10.0132169723511,21.0914726257324
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session2\Subject5 Tee 11.c3d",500,0,755.703002929688,163.486480712891,90.2316284179688,529.102600097656,128.847091674805,276.145660400391,45.2582321166992,208.938186645508,31.9190979003906,0.994062781333923,97.3154907226562,58.5488128662109,95.2816619873047,62.5867881774902,141.384628295898,1269.23876953125,2179.81713867188,61.4338150024414,11.2880535125732,22.0328674316406
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session2\Subject5 Tee 12.c3d",500,0,783.781066894531,268.482208251953,74.9366989135742,470.826599121094,140.134521484375,258.385192871094,41.8759994506836,206.89176940918,32.4553260803223,2.74214458465576,98.1055068969727,57.1191749572754,95.7458114624023,65.9448852539062,142.313888549805,1290.89819335938,2234.35180664062,61.2332611083984,10.2730388641357,19.5545082092285
