FILE_NAME,FRAME_RATE,ANALOG_VIDEO_FRAME_RATIO,pitchVel,exitVel,launchAng,sprayAng,impactLocECAP,impactLocKNOB,maxBatAngVel,maxBatECAPVel,maxBatSSVel,maxBatECAPAcc,maxBatSSAcc,maxBatKE,maxBatPower,maxBatKEFilt,maxBatPowerFilt
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session1\Subject5 Cannon 01.c3d",500,0,32.6790390014648,40.0858840942383,40.4616088867188,12.4388008117676,0.204036757349968,0.645367383956909,2961.38037109375,37.9605369567871,30.996301651001,7406.05908203125,5712.0673828125,289.552093505859,7240.3603515625,274.509490966797,5408.92431640625
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session1\Subject5 Cannon 03.c3d",500,0,32.6965408325195,28.886302947998,-76.2785186767578,-67.9946060180664,0.211907610297203,0.637814044952393,2852.11254882812,37.3054885864258,30.4384899139404,5930.45166015625,4921.6171875,279.799072265625,7065.1015625,260.301422119141,4531.96337890625
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session1\Subject5 Cannon 04.c3d",500,0,32.0812149047852,42.9956283569336,33.3672904968262,-15.124981880188,0.172947481274605,0.67773824930191,2960.95141601562,37.9201889038086,31.0972423553467,9619.7392578125,7691.8291015625,292.338256835938,8861.1337890625,277.72998046875,5310.92431640625
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session1\Subject5 Cannon 05.c3d",500,0,32.0317115783691,44.6098442077637,3.09546279907227,-27.3712520599365,0.176360219717026,0.673909187316895,2773.96069335938,39.1640129089355,32.1732749938965,6145.47412109375,4921.25439453125,313.504730224609,6836.96728515625,305.237060546875,5199.12353515625
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session1\Subject5 Cannon 06.c3d",500,0,32.3605270385742,31.2497463226318,93.6659927368164,98.3039627075195,0.19123774766922,0.659653902053833,2862.73315429688,39.39892578125,32.1798400878906,4478.1201171875,3365.1494140625,312.424774169922,6995.54833984375,289.840637207031,5576.2939453125
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session1\Subject5 Cannon 07.c3d",500,0,33.0016098022461,32.6649742126465,-174.914505004883,-165.69856262207,0.258773863315582,0.590421199798584,3039.16479492188,39.1055374145508,31.9399089813232,2969.88208007812,1795.56494140625,330.525299072266,12733.7568359375,322.244750976562,5598.068359375
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session1\Subject5 Live 01.c3d",500,0,32.9443664550781,30.7698726654053,6.71058225631714,23.0901947021484,0.00109490426257253,0.851467907428741,2759.5546875,39.1891632080078,32.2450408935547,8391.439453125,5559.94677734375,315.689819335938,6647.8349609375,315.923492431641,4631.57666015625
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session1\Subject5 Live 02.c3d",500,0,33.4753341674805,32.7112846374512,-174.822723388672,178.107162475586,0.0640097036957741,0.785824537277222,3101.16186523438,38.6063232421875,31.9062633514404,3114.64721679688,2071.99243164062,311.210968017578,6884.99462890625,310.266387939453,4679.767578125
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session1\Subject5 Live 04.c3d",500,0,32.6983795166016,27.6793937683105,94.6131439208984,99.9607696533203,0.0831273570656776,0.767479121685028,2461.21118164062,35.6692810058594,29.4918689727783,8231.255859375,5536.66162109375,266.695983886719,5360.1513671875,263.602691650391,3802.42163085938
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session1\Subject5 Live 05.c3d",500,0,33.1808280944824,29.9737300872803,166.249649047852,169.756698608398,0.145072594285011,0.704846441745758,2823.90673828125,40.0621719360352,32.9074211120605,2819.44018554688,2137.29956054688,328.387420654297,8494.62109375,315.922698974609,5269.66455078125
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session1\Subject5 Live 06.c3d",500,0,33.4026412963867,32.5566940307617,86.0782089233398,62.9201583862305,0.186218351125717,0.664021372795105,3052.2001953125,39.3268089294434,31.8967418670654,24615.087890625,11874.861328125,306.786773681641,6641.37255859375,298.074157714844,5110.099609375
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session1\Subject5 Live 07.c3d",500,0,33.3944625854492,33.0855331420898,-174.046997070312,178.791259765625,0.149083569645882,0.699236392974854,2739.52368164062,38.3729858398438,31.4403972625732,3333.345703125,2131.25170898438,306.911437988281,6193.55029296875,304.021881103516,4583.4619140625
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session1\Subject5 Live 08.c3d",500,0,33.6314659118652,33.1559448242188,-175.670471191406,178.350219726562,0.19528329372406,0.654493868350983,2945.8837890625,39.5229644775391,32.5152931213379,2439.8271484375,1784.19860839844,327.270935058594,7336.68505859375,324.413787841797,5044.17041015625
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session1\Subject5 Live 09.c3d",500,0,33.1634140014648,35.0405426025391,84.839973449707,12.3947973251343,0.151986956596375,0.698469579219818,2818.69750976562,40.1112670898438,32.784252166748,6727.46240234375,5011.2978515625,324.729705810547,6944.40478515625,307.232788085938,5490.71875
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session1\Subject5 Live 10.c3d",500,0,33.2483673095703,27.4333915710449,149.878173828125,158.561767578125,0.195989206433296,0.65507560968399,2810.38208007812,40.5295333862305,33.2898483276367,3399.2177734375,2659.66650390625,337.052429199219,6960.609375,326.027252197266,5470.38671875
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session1\Subject5 Live 11.c3d",500,0,33.8559455871582,45.1833305358887,5.10495281219482,1.67002522945404,0.211150139570236,0.63861608505249,2810.97729492188,39.3140335083008,32.5015563964844,9506.7724609375,8090.2197265625,321.119079589844,6315.919921875,302.787811279297,5436.10009765625
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session2\Subject5 Cannon 09.c3d",500,0,32.3776473999023,27.521463394165,-150.320083618164,-160.822555541992,0.139232933521271,0.712744832038879,2898.68701171875,37.3107872009277,30.5067920684814,3572.35302734375,2368.73828125,281.160949707031,9986.583984375,270.996124267578,4520.74072265625
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session2\Subject5 Cannon 10.c3d",500,0,32.0132484436035,40.3464431762695,-15.6559648513794,-20.5984306335449,0.162171572446823,0.688458919525146,2917.95190429688,38.8322448730469,31.679515838623,5869.45068359375,4974.05859375,303.201904296875,7162.8115234375,286.708984375,5416.83203125
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session2\Subject5 Cannon 11.c3d",500,0,32.7145195007324,39.0643882751465,46.634391784668,41.7014846801758,0.189262211322784,0.659194231033325,2782.19580078125,38.3496284484863,31.1820430755615,8504.716796875,6587.1005859375,293.930603027344,6647.3046875,267.688690185547,5599.80029296875
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session2\Subject5 Cannon 12.c3d",500,0,33.540153503418,37.2848472595215,52.0908508300781,10.371787071228,0.237616166472435,0.612222194671631,2960.25952148438,39.483268737793,31.9489231109619,8242.8154296875,7104.173828125,305.947387695312,6847.572265625,285.566986083984,6019.86328125
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session2\Subject5 Tee 01.c3d",500,0,0.0128751406446099,40.0902137756348,23.9349269866943,8.45437908172607,0.130853682756424,0.719090402126312,2940.97705078125,40.4392738342285,32.9800682067871,6371.35009765625,4576.9140625,328.383911132812,10783.9619140625,303.192138671875,5554.21435546875
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session2\Subject5 Tee 02.c3d",500,0,0.0489284060895443,37.953369140625,28.8715133666992,11.0571603775024,0.116464868187904,0.732683777809143,2912.28955078125,40.1263961791992,32.7795486450195,6249.57958984375,4838.4541015625,324.883331298828,6926.0751953125,309.532104492188,5927.07421875
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session2\Subject5 Tee 03.c3d",500,0,0.00853387638926506,39.9823188781738,24.6539707183838,7.74573278427124,0.128831192851067,0.720885932445526,3038.82861328125,40.3148422241211,32.9229125976562,6480.96435546875,4349.46044921875,327.623046875,9987.6787109375,304.528930664062,5658.42041015625
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session2\Subject5 Tee 04.c3d",500,0,0.051134642213583,34.2882499694824,36.2474975585938,15.3534460067749,0.125002577900887,0.724686920642853,3003.20532226562,39.8586540222168,32.5129470825195,3599.58813476562,3176.13916015625,319.322052001953,6513.267578125,296.837188720703,5506.599609375
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session2\Subject5 Tee 05.c3d",500,0,2.56967616081238,41.5367851257324,14.432183265686,2.01975297927856,0.164938315749168,0.685030817985535,2977.57958984375,40.8597869873047,33.232048034668,4539.10791015625,3295.998046875,333.715270996094,7368.98046875,306.887969970703,5804.7216796875
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session2\Subject5 Tee 06.c3d",500,0,0.0137179903686047,41.5942459106445,19.4945468902588,6.33301258087158,0.131683170795441,0.718516290187836,3042.42309570312,40.2647552490234,32.9162101745605,7333.56494140625,5229.25390625,327.388885498047,8838.5810546875,301.608459472656,5612.0146484375
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session2\Subject5 Tee 08.c3d",500,0,0.101744242012501,40.3858070373535,24.1384468078613,9.22379302978516,0.145660907030106,0.704252898693085,2996.14477539062,40.5414085388184,32.9740982055664,6146.00146484375,4486.94287109375,328.025207519531,7459.37353515625,302.653991699219,5421.19580078125
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session2\Subject5 Tee 10.c3d",500,0,0.00626313732936978,39.465877532959,26.3804492950439,12.38254737854,0.124717600643635,0.725018382072449,2932.24755859375,39.6915740966797,32.3578758239746,5650.96044921875,3828.08325195312,316.010223388672,6995.01806640625,291.758605957031,5495.4453125
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session2\Subject5 Tee 11.c3d",500,0,0.0111879454925656,40.6965103149414,23.6124267578125,6.65365886688232,0.137411594390869,0.712933480739594,2952.91015625,40.6402702331543,33.0703277587891,6929.814453125,4960.76220703125,330.056396484375,6941.75732421875,299.149658203125,5527.96923828125
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject5\Session2\Subject5 Tee 12.c3d",500,0,0.0125704957172275,39.9009017944336,25.6800270080566,6.96054649353027,0.120732970535755,0.729031562805176,2993.8125,40.2381210327148,32.8733863830566,7517.58984375,5301.55859375,326.196380615234,6473.20556640625,298.430023193359,5734.4130859375
